tmdb_id,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Documentary,Science Fiction,Mystery,Music,Romance,Family,War,TVMovie,Foreign
14557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14558,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14560,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14561,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
14564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14565,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14566,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
14569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14570,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14571,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14572,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14573,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14575,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14576,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14578,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14579,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14580,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14582,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
14583,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
14584,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
14585,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14587,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14588,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
14589,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14590,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
14591,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14593,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14594,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
14595,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
14596,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14597,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14600,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
14603,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14607,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14608,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14609,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14611,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14613,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14615,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
14617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14620,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
14621,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14623,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
14624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
14626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14628,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
14629,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14630,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14633,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14636,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14637,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14638,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
14639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14642,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14643,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14644,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14646,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14649,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14650,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14651,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14652,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14653,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14657,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14659,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14660,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14662,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14664,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14670,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14673,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14674,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14675,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14676,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14677,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14683,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14687,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14689,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14694,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14695,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14696,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14698,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
14703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14704,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14705,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14707,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14709,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14710,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14720,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14726,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
14728,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14729,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14730,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
14733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14734,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
14735,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14736,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14745,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14746,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
14748,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14749,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14753,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14755,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
14756,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14758,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14759,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14761,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14765,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14766,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
14769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14770,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
14771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14773,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14774,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14776,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14778,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14782,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14784,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14786,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14787,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14788,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
14789,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
14790,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14791,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14792,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
14793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14795,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14797,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14799,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14801,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
14804,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14805,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14806,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
14807,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14808,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14809,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14810,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
14811,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
14812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14815,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14817,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14818,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14819,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14820,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14821,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
14822,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
14823,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14825,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
14829,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14830,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
14831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14833,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14835,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14837,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14838,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14839,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14840,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14843,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14846,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14849,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14850,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14851,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14853,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14854,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
14857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
14862,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14863,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14864,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
14865,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
14866,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
14868,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14869,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
14871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14872,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14873,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14874,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14877,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
14878,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
14880,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
14881,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14886,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14891,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14892,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
14893,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14897,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14898,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14900,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
14902,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
14903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14905,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14907,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
14908,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14913,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14915,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
14916,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14919,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14921,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14922,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
14926,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14929,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14930,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14931,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14937,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
14938,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14940,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14942,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14945,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
14949,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14962,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14968,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
14973,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
14974,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14977,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14978,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
14979,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14980,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14981,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15003,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15007,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
15008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15011,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15012,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15014,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15018,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15019,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15021,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
15022,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15026,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15028,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
15029,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15030,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15031,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15033,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15035,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15036,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15037,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15039,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
