tmdb_id	imdb_id
13909	0041866
13910	0472071
13911	0022158
13912	0023027
13913	0020640
13914	0780134
13915	0219405
13916	0339526
13917	0930067
13918	0132907
13919	0406650
13920	0316465
13921	0940776
13922	0326905
13923	0126220
13924	0086855
13925	0091455
13926	0093832
13927	0096273
13928	0097674
13929	0131409
13930	0248808
13931	0323250
13932	0455565
13933	0479113
13934	0901686
13935	0135706
13936	0048445
13937	0105217
13938	0089461
13939	0071402
13941	0815138
13942	0818165
13943	0450506
13944	0449487
13945	0084749
13946	0497432
13947	1137970
13948	1190617
13949	0844330
13950	0278295
13952	0952693
13954	0996979
13955	1176410
13956	0486321
13957	0488380
13958	0923752
13959	1043835
13960	0466856
13962	0109287
13963	0077838
13964	1050160
13965	0095993
13966	0206926
13967	0482546
13968	0805559
13969	0361620
13970	0404777
13971	1024255
13972	0430770
13973	1024715
13975	0910905
13976	0439553
13979	0499455
13980	1121794
13981	1043842
13982	0118541
13983	0843850
13984	0302585
13986	0118983
13988	1233571
13989	0813980
13990	1082886
13991	0844671
13994	0368222
13995	0103923
13996	0914797
13997	0115697
13998	0757361
14000	0497323
14001	0455760
14002	0103767
14003	0485323
14005	0169299
14008	0294425
14011	0902272
14012	0434215
14013	0131857
14014	0814130
14016	0969269
14017	1216490
14019	0812243
14021	0451010
14022	0102943
14024	0361696
14025	0839880
14028	1208647
14029	0089013
14030	0064418
14033	0218619
14034	0161083
14035	0079540
14036	0397483
14037	0070462
14040	0088707
14041	0446298
14042	0493160
14043	0479500
14044	0881200
14047	0427309
14048	1155592
14050	1000771
14052	0088000
14053	1245734
14054	0453548
14055	0477095
14057	0427968
14059	1079448
14061	0819714
14062	0259822
14063	0497316
14064	0466399
14065	0438486
14066	0462023
14067	0316763
14069	0808506
14070	1166100
14071	1185420
14073	0449994
14074	0937378
14075	0492881
14076	1038915
14078	1135941
14086	0402755
14087	0085218
14088	0171357
14089	0363240
14090	1200074
14091	0499004
14092	1260502
14094	0991150
14096	0461989
14097	0417397
14098	0899128
14103	1219671
14105	0937347
14108	0343168
14111	0870211
14112	0298744
14114	0365957
14116	0053683
14117	0045591
14118	0490579
14120	0399862
14122	0497334
14123	0804452
14125	0374563
14126	0449471
14127	0473464
14128	0291082
14130	0316353
14132	0087660
14134	0347473
14135	0106341
14136	0064603
14137	0453453
14138	0816436
14139	0480669
14140	0076137
14141	0787470
14142	1015976
14143	1153102
14144	0462244
14145	0985025
14147	0406706
14148	0473356
14149	1196630
14152	0267024
14156	1086841
14157	0087464
14158	1117523
14159	0986213
14160	1049413
14161	1190080
14162	0833476
14163	0871510
14164	1098327
14165	0833553
14166	0381505
14167	0360016
14168	0050086
14169	0060124
14170	0095188
14171	0763840
14172	0367478
14173	0419073
14174	0418832
14175	0361089
14177	0388500
14180	0416243
14181	0181984
14187	0382382
14189	0438365
14190	0365810
14191	0429591
14192	0479201
14193	0995752
14194	0441048
14199	0424774
14200	0428948
14201	0478049
14202	0446755
14204	0991167
14205	0960770
14206	0176689
14207	0412915
14208	0455596
14209	0949888
14210	0910868
14211	0468536
14212	1038072
14213	0791142
14214	1191138
14215	0441782
14216	0756707
14217	0456630
14219	0461703
14220	0489282
14223	0486051
14224	0322120
14226	0437447
14228	0415167
14229	0430676
14231	0498203
14232	0870122
14233	0970933
14234	0993778
14235	1087842
14236	1111833
14237	0109327
14238	1599366
14239	0104009
14240	0095583
14241	0057812
14242	0181288
14243	0084904
14244	1213574
14245	0338450
14247	0408196
14248	0465502
14249	0100485
14251	0758798
14252	0762145
14254	0815245
14255	1323946
14256	0380817
14257	0067108
14258	0353014
14262	0075936
14263	0976039
14264	0395166
14266	0462360
14267	0072979
14268	0256408
14269	0082926
14271	0218043
14272	0083728
14273	0235327
14274	0478166
14275	0110057
14277	0831315
14278	0436613
14279	0912592
14280	0086005
14282	0107692
14283	0120802
14284	0925248
14285	0096257
14286	0436971
14287	0360216
14289	0119123
14290	0280477
14291	0108065
14292	0349825
14293	0273982
14294	0457502
14295	0203230
14296	0496501
14297	0774118
14298	1172206
14299	1042877
14301	1227926
14302	0076767
14305	0424600
14306	0822832
14307	0295274
14308	0327920
14310	0374339
14312	1266097
14313	0800027
14320	0038574
14324	0437954
14325	0469903
14326	0956038
14328	0070509
14329	0354577
14330	0120376
14334	0111112
14336	0075617
14337	0390384
14339	0485909
14342	0119053
14344	0461613
14346	0379184
14347	0086973
14348	0346952
14349	0888693
14350	1383259
14351	0473024
14352	0358768
14353	0963194
14355	0294280
14357	1110272
14358	0438205
14359	0918927
14361	0103924
14362	0102614
14365	0250468
14367	0092513
14368	0119406
14369	0253798
14370	0089886
14372	0097737
14373	0082250
14375	0418110
14376	0401559
14383	0159730
14384	0066390
14387	0060476
14389	0337960
14390	0250347
14392	0913968
14393	0202256
14394	0490210
14395	0449999
14396	0462229
14400	0808339
14402	1196329
14403	1174049
14405	1014775
14406	1309463
14407	0408828
14408	0463352
14409	1087896
14410	0472198
14411	0165982
14412	0082089
14413	1033595
14414	0829193
14415	1048171
14416	0251415
14417	0460777
14419	1174034
14420	0989618
14421	0857355
14422	1029134
14423	0486578
14424	0497972
14425	0110759
14427	0261992
14428	0830681
14429	0164114
14430	0221344
14432	0446463
14433	0058777
14434	0770772
14435	1179891
14438	1129423
14439	0144550
14440	0817228
14441	0094884
14442	0327679
14443	0093072
14444	0134067
14445	0140377
14447	1118511
14448	0996605
14449	0465676
14450	1331016
14451	1278340
14452	1107859
14453	0298337
14455	0359692
14456	0492486
14457	0393635
14458	0457275
14459	0800367
14460	0080421
14462	0368008
14463	0437806
14464	0093215
14467	0473367
14468	0995718
14469	0115781
14472	0451197
14474	0422861
14475	0081698
14476	0856778
14478	0079749
14480	0174207
14482	0069544
14483	0086499
14484	0172627
14485	1091202
14486	0167312
14487	0230453
14489	0283242
14491	0087449
14492	0146063
14493	0254782
14495	0038666
14497	0063380
14498	0211628
14499	0093543
14503	0954541
14505	0432373
14506	0096764
14510	0091083
14512	0777244
14516	0479914
14517	0366780
14518	0863136
14521	0201840
14522	0109279
14524	0954981
14525	1098226
14527	0356614
14530	0415489
14531	0837800
14533	0123865
14534	0108002
14536	1095174
14537	0056058
14538	0882978
14539	1186803
14540	1143143
14541	1295909
14542	0806102
14543	0295432
14544	0403455
14546	1092005
14547	0800003
14548	1127870
14549	1020055
14550	0097235
14551	0043137
14552	0446802
14553	0117737
14554	0047849
14555	1052353
14556	1217637
14557	0118301
14558	1175505
14560	1114740
14561	0455400
14564	0498381
14565	0984204
14566	0445965
14569	0489085
14570	0089243
14571	0100339
14572	0124770
14573	0378428
14574	0914798
14575	1071880
14576	0323939
14577	0120654
14578	0125971
14579	0875705
14580	0045555
14582	1092082
14583	0119527
14584	0077321
14585	0119361
14587	0106408
14588	0027260
14589	0031047
14590	0034172
14591	0454587
14593	0458465
14594	0037365
14595	0039853
14596	0303661
14597	0431213
14600	0762115
14603	0104647
14604	0033723
14605	0032520
14606	0783234
14607	0893406
14608	0213985
14609	0491703
14611	0803093
14612	0075807
14613	1259998
14614	0359078
14615	0027652
14617	1065291
14619	0433349
14620	0457297
14621	0097722
14623	0167456
14624	0482629
14626	0209933
14627	0251032
14628	0097366
14629	0206420
14630	0082956
14631	0457530
14632	0297403
14633	0301978
14634	0847897
14635	0265662
14636	0443473
14637	1073241
14638	0038669
14639	1157694
14641	0484207
14642	0825279
14643	0870204
14644	0423877
14645	0084555
14646	0118015
14648	0354836
14649	0446707
14650	0478705
14651	0269499
14652	0310778
14653	0381270
14654	0769508
14655	1111948
14656	0377080
14657	1085862
14659	0827192
14660	0473267
14662	0120831
14664	0083064
14666	0795361
14667	0101748
14669	1018830
14670	0090557
14671	0094072
14672	0291832
14673	0088044
14674	0051899
14675	0028597
14676	0066049
14677	0052993
14681	0372884
14683	0071913
14684	0105327
14685	0072233
14686	0981224
14687	0901481
14688	1193088
14689	0060491
14694	0337721
14695	0285175
14696	0046478
14698	0053318
14703	0058404
14704	0419704
14705	0488414
14707	0100480
14708	0867464
14709	0139699
14710	0033253
14711	1265998
14720	1035729
14725	1337152
14726	1149592
14728	1146438
14729	0081071
14730	0237934
14733	0287337
14734	0429031
14735	0493402
14736	0199725
14741	0076095
14742	0084412
14743	0810834
14745	1045655
14746	0088194
14748	1078188
14749	1164647
14750	0089601
14751	1288638
14752	0292490
14753	0494834
14755	0061556
14756	1220719
14757	0368913
14758	0944101
14759	0302361
14760	1167490
14761	0380268
14763	0488763
14765	0920470
14766	1116182
14769	1307002
14770	0372279
14771	0392878
14772	0955298
14773	0446083
14774	0087042
14776	0097531
14778	0253200
14782	0258967
14784	0460791
14785	0109206
14786	0116441
14787	0303151
14788	0454792
14789	0758762
14790	1327937
14791	0808230
14792	0203523
14793	1094594
14794	0063850
14795	0972359
14797	0374330
14799	0470765
14801	0064177
14804	0478829
14805	0211938
14806	1078899
14807	0081070
14808	0485863
14809	0286152
14810	1194606
14811	0067093
14812	0427339
14813	0085936
14814	0974536
14815	0073906
14816	0819765
14817	0119215
14818	0963915
14819	0110006
14820	0422783
14821	0072951
14822	0078158
14823	0490166
14825	0464006
14829	0205451
14830	0910865
14831	0059260
14832	0106535
14833	0837796
14834	0795438
14835	0330044
14836	0327597
14837	0050407
14838	1199550
14839	0077248
14840	0263388
14843	0829297
14844	0360139
14845	0375785
14846	0361841
14847	0985593
14848	0486572
14849	1079444
14850	1212448
14851	0961728
14852	0886458
14853	1214983
14854	0085862
14857	1138489
14859	0435679
14862	0988083
14863	1137996
14864	0099797
14865	1251732
14866	0996934
14868	0305999
14869	1046173
14871	0822868
14872	0463953
14873	0283426
14874	0311941
14877	0473700
14878	0962711
14880	1043514
14881	0068768
14882	0415856
14883	0343095
14885	0457437
14886	0070290
14887	0125678
14891	0758743
14892	0321442
14893	0273719
14895	1237916
14896	1010445
14897	0403360
14898	1024942
14899	0391493
14900	0082474
14902	0068156
14903	0119918
14904	0102721
14905	0120490
14906	0036326
14907	0404756
14908	0119640
14911	0094712
14912	1294969
14913	0900357
14914	1054588
14915	0883398
14916	0097911
14919	0106364
14921	1130980
14922	0361693
14924	0091954
14926	0263757
14928	0782867
14929	0081186
14930	0425395
14931	0100143
14933	0407269
14937	0072209
14938	0409681
14940	1176251
14942	0339785
14943	1016290
14945	0493247
14949	0889652
14962	0206341
14963	0455958
14968	0475783
14973	0416654
14974	0955306
14976	1084950
14977	1103256
14978	0378378
14979	1112782
14980	0259153
14981	1247703
14982	1054110
14983	1001333
15003	1183252
15005	0430431
15006	0822849
15007	0023285
15008	0472268
15010	0480053
15011	1185264
15012	1047832
15013	0419256
15014	0085240
15015	0313255
15016	0383206
15017	0887719
15018	0072285
15019	0466839
15020	0816616
15021	0430164
15022	0407732
15023	0469519
15024	0244353
15025	1063692
15026	0101988
15028	0157472
15029	0092210
15030	0460766
15031	0181322
15033	0902270
15034	1353040
15035	0085542
15036	1158936
15037	0127723
15039	1194271
15040	0193007
15041	0329297
15042	0402247
15043	0162212
15044	0995036
15045	0396592
15046	0784962
15048	0758732
15049	0479647
15050	0085271
15052	0851530
15053	0837803
15054	1177935
15055	0989760
15056	0464799
15057	0968738
15058	0378793
15059	0126859
15060	1054487
15066	0804550
15067	0901487
15068	1119178
15069	0804552
15070	0281322
15071	0770806
15072	0386710
15073	0409793
15074	0283160
15075	0452660
15077	0491244
15080	0102587
15081	0057579
15083	0426155
15084	0456165
15086	0120785
15087	0099158
15088	1110626
15089	0353168
15090	0179861
15092	1121931
15094	1196210
15096	0050084
15097	0109440
15098	0252684
15102	1217616
15104	0255653
15105	1116186
15106	1169808
15108	1116724
15116	0841021
15119	0081506
15120	0086325
15121	0059742
15122	0188863
15124	0420740
15126	1176954
15128	0111256
15135	1104836
15136	0300620
15137	0923811
15138	0097758
15139	0110763
15140	1064951
15142	0097236
15143	0094006
15144	0088128
15145	0123815
15146	0283291
15147	0350165
15148	0489225
15149	1110209
15152	0464913
15155	0291928
15156	0775488
15157	1071358
15158	0095863
15159	0838232
15162	0167758
15163	0454776
15165	0426955
15166	0438052
15167	0288441
15170	0118787
15171	0070016
15173	0298388
15177	0371589
15179	1067733
15181	0490817
15182	0906326
15184	0379306
15185	0462477
15186	0290212
15188	0399365
15189	0785006
15192	0252480
15196	0088930
15198	0134618
15199	1273675
15200	0864751
15201	1095427
15203	0087123
15208	0469640
15209	0119054
15210	1322288
15212	0844894
15213	0430779
15216	0795426
15227	0080772
15233	0150705
15237	0352277
15239	0090190
15242	0069289
15244	0049902
15247	0059319
15250	0937375
15251	0085474
15254	0101357
15255	0443676
15256	0137338
15258	0436078
15259	0086998
15260	1097239
15261	0972785
15262	1204883
15263	0057298
15264	0037343
15265	0048980
15266	0041361
15267	0094716
15268	0891592
15271	0325123
15272	1114277
15273	0382134
15276	0302297
15278	0106500
15281	1112115
15282	1305816
15283	0110008
15284	0780167
15285	1105730
15286	1380152
15289	0871427
15290	0481630
15292	0308508
15298	1234429
15299	1097633
15300	0104990
15301	0086491
15302	1059955
15303	0301634
15310	0080948
15312	0324992
15313	0120536
15314	0425253
15316	0469913
15318	0413893
15319	0181960
15320	0963807
15321	0120394
15322	0113375
15323	1422758
15324	1422757
15325	0301555
15329	0217168
15331	0847487
15333	1160027
15336	1073671
15338	0844029
15339	1160015
15340	0889606
15342	1139800
15346	0882969
15347	0060182
15352	1266109
15355	1056434
15356	0830558
15357	1247640
15359	1186373
15360	0067490
15361	0469184
15362	0411272
15363	0437777
15365	1001562
15366	0416471
15368	1444675
15370	0347618
15371	0079833
15372	1172061
15373	0430922
15374	0064107
15375	0054102
15377	0049869
15378	0427998
15379	0087727
15380	0497470
15381	1118040
15382	0044518
15383	0064040
15384	1326972
15386	0092687
15387	0167331
15388	0103934
15389	0100142
15390	0042436
15391	0487116
15392	0090888
15393	0067588
15394	0285861
15395	0282698
15397	0327919
15398	0425132
15400	0238414
15401	0037576
15402	0404802
15403	1146431
15411	1014672
15412	0466460
15413	0101757
15414	0433405
15416	0940674
15417	0077523
15418	0470761
15419	0110222
15420	0479125
15421	0057877
15422	0433963
15423	0475298
15425	0922642
15426	0475417
15429	1346974
15432	1638952
15433	0096866
15434	0758781
15435	1093352
15436	1065332
15437	1206478
15438	1213922
15439	1302555
15440	1188990
15443	0337879
15450	1142798
15451	1173745
15453	1153099
15456	1077083
15457	0948535
15458	0107625
15460	1091992
15462	0074281
15465	1134801
15466	0101376
15467	1105733
15468	0082342
15469	0056957
15470	1262141
15472	1132620
15473	0337659
15474	0326664
15475	0346946
15476	0462160
15477	0110395
15478	0071096
15479	0088677
15480	0091594
15481	0041822
15482	0095989
15483	0330691
15484	0053270
15485	1135924
15486	0241223
15487	0388980
15488	0497373
15489	0184907
15492	1145852
15493	0472566
15494	0086357
15495	0443527
15496	0269969
15497	0041996
15498	0069042
15499	0070474
15501	0867149
15503	0384810
15506	0160509
15510	0280059
15511	0475998
15512	0892782
15513	0120723
15514	0239060
15515	0051337
15516	0068833
15520	0133157
15525	0288861
15527	0996967
15531	1018723
15532	1194608
15534	0460812
15535	1114706
15536	0448189
15537	0082842
15539	0082843
15542	1027747
15543	0454224
15544	0806147
15546	0219593
15548	0276866
15549	0312571
15550	0141799
15551	1190708
15552	0368647
15554	0115398
15555	0990404
15556	0132512
15557	0858497
15558	0454879
15559	0109609
15560	0119682
15563	0330936
15564	0226648
15566	0252028
15567	0348124
15568	0441007
15570	1002535
15571	0780500
15573	0068421
15575	1105263
15576	1188983
15577	0924129
15578	1139805
15580	1294790
15581	0785077
15582	0094118
15583	0899161
15584	1152758
15587	1328642
15588	1167660
15589	1002444
15590	0477072
15591	1090189
15592	0094715
15595	0834900
15596	0090685
15598	0060086
15600	0084335
15601	0290057
15602	0113228
15603	0340110
15605	0473714
15608	0410774
15609	0889166
15613	0106912
15614	0118452
15616	1034320
15617	0329706
15618	0102800
15619	1068676
15622	0466375
15624	0435623
15625	1052344
15638	1130993
15639	0462395
15640	1135940
15641	1204979
15642	0480558
15644	0338325
15645	0058072
15646	2066899
15647	0264761
15648	0380623
15651	0912583
15653	0208185
15654	0816545
15655	0220099
15657	0437503
15658	0093036
15659	0077578
15660	0082766
15661	0425308
15662	0414426
15664	0458367
15665	0233687
15667	0454864
15668	0081777
15669	0449018
15670	1142800
15671	1076252
15673	0345074
15674	0117534
15675	0473692
15676	0483756
15677	0090570
15681	1188988
15683	0997259
15685	0811122
15689	0369359
15691	0116118
15696	0036695
15697	0050556
15698	0091875
15699	0420835
15700	0359126
15701	0267601
15702	0431975
15703	0818897
15705	0984200
15706	1051981
15707	1246723
15708	0345551
15709	1275590
15711	0451102
15712	1314280
15713	1350940
15714	0425196
15716	0086112
15717	0079815
15718	0279830
15719	0185284
15720	0265307
15722	0429032
15723	0189584
15724	0080827
15725	0479879
15727	0097939
15728	0433350
15729	0494284
15730	0107447
15732	0107402
15734	0056023
15736	0098486
15737	0357031
15739	0083564
15740	0102842
15741	1034306
15742	0410730
